CityName,YY,MM,WGS84_Lon,WGS84_Lat,RainValue
臺北市,1985,6,121.55,25.15,4.534183
臺北市,1985,7,121.55,25.15,7.464474
臺北市,1985,8,121.55,25.15,12.785115
臺北市,1985,9,121.55,25.15,17.614754
臺北市,1985,10,121.55,25.15,19.988607
臺北市,1985,11,121.55,25.15,3.446148
臺北市,1985,12,121.55,25.15,5.223897
臺北市,1986,1,121.55,25.15,1.480157
臺北市,1986,2,121.55,25.15,11.584173
臺北市,1986,3,121.55,25.15,11.107467
臺北市,1986,4,121.55,25.15,2.946367
臺北市,1986,5,121.55,25.15,9.857922
臺北市,1986,6,121.55,25.15,13.223980
臺北市,1986,7,121.55,25.15,1.146504
臺北市,1986,8,121.55,25.15,18.882584
臺北市,1986,9,121.55,25.15,21.982401
臺北市,1986,10,121.55,25.15,2.965940
臺北市,1986,11,121.55,25.15,24.195663
臺北市,1986,12,121.55,25.15,2.678743
臺北市,1987,1,121.55,25.15,2.655560
臺北市,1987,2,121.55,25.15,1.682801
臺北市,1987,3,121.55,25.15,7.844160
臺北市,1987,4,121.55,25.15,3.746642
臺北市,1987,5,121.55,25.15,8.281959
臺北市,1987,6,121.55,25.15,3.940203
臺北市,1987,7,121.55,25.15,10.283076
臺北市,1987,8,121.55,25.15,2.320753
臺北市,1987,9,121.55,25.15,24.621689
臺北市,1987,10,121.55,25.15,35.961407
臺北市,1987,11,121.55,25.15,12.420971
臺北市,1987,12,121.55,25.15,5.963941
臺北市,1988,1,121.55,25.15,5.991273
臺北市,1988,2,121.55,25.15,5.588536
臺北市,1988,3,121.55,25.15,9.637085
臺北市,1988,4,121.55,25.15,12.806344
臺北市,1988,5,121.55,25.15,11.242711
臺北市,1988,6,121.55,25.15,5.055874
臺北市,1988,7,121.55,25.15,5.351535
臺北市,1988,8,121.55,25.15,4.450991
臺北市,1988,9,121.55,25.15,23.699009
臺北市,1988,10,121.55,25.15,21.660130
臺北市,1988,11,121.55,25.15,3.606785
臺北市,1988,12,121.55,25.15,4.178915
臺北市,1989,1,121.55,25.15,3.798665
臺北市,1989,2,121.55,25.15,2.184138
臺北市,1989,3,121.55,25.15,2.990342
臺北市,1989,4,121.55,25.15,6.578103
臺北市,1989,5,121.55,25.15,7.042226
臺北市,1989,6,121.55,25.15,1.057370
臺北市,1989,7,121.55,25.15,16.690182
臺北市,1989,8,121.55,25.15,9.672842
臺北市,1989,9,121.55,25.15,22.965899
臺北市,1989,10,121.55,25.15,7.618948
臺北市,1989,11,121.55,25.15,8.123043
臺北市,1989,12,121.55,25.15,6.761384
臺北市,1990,1,121.55,25.15,12.046555
臺北市,1990,2,121.55,25.15,7.301946
臺北市,1990,3,121.55,25.15,2.455754
臺北市,1990,4,121.55,25.15,11.287695
臺北市,1990,5,121.55,25.15,5.778460
臺北市,1990,6,121.55,25.15,13.237185
臺北市,1990,7,121.55,25.15,5.995770
臺北市,1990,8,121.55,25.15,23.126583
臺北市,1990,9,121.55,25.15,19.075853
臺北市,1990,10,121.55,25.15,4.506718
臺北市,1990,11,121.55,25.15,6.081089
臺北市,1990,12,121.55,25.15,1.361011
臺北市,1991,1,121.55,25.15,6.289335
臺北市,1991,2,121.55,25.15,3.802458
臺北市,1991,3,121.55,25.15,4.754755
臺北市,1991,4,121.55,25.15,4.387923
臺北市,1991,5,121.55,25.15,3.295451
臺北市,1991,6,121.55,25.15,7.803013
臺北市,1991,7,121.55,25.15,2.221252
臺北市,1991,8,121.55,25.15,6.547172
臺北市,1991,9,121.55,25.15,20.293299
臺北市,1991,10,121.55,25.15,10.508630
臺北市,1991,11,121.55,25.15,8.149508
臺北市,1991,12,121.55,25.15,3.608343
臺北市,1992,1,121.55,25.15,2.952234
臺北市,1992,2,121.55,25.15,11.929028
臺北市,1992,3,121.55,25.15,5.426227
臺北市,1992,4,121.55,25.15,9.326952
臺北市,1992,5,121.55,25.15,4.196300
臺北市,1992,6,121.55,25.15,7.117552
臺北市,1992,7,121.55,25.15,0.493731
臺北市,1992,8,121.55,25.15,9.350774
臺北市,1992,9,121.55,25.15,4.276872
臺北市,1992,10,121.55,25.15,5.201538
臺北市,1992,11,121.55,25.15,3.630432
臺北市,1992,12,121.55,25.15,2.276032
臺北市,1993,1,121.55,25.15,6.110856
臺北市,1993,2,121.55,25.15,1.534989
臺北市,1993,3,121.55,25.15,6.962072
臺北市,1993,4,121.55,25.15,6.592715
臺北市,1993,5,121.55,25.15,3.730470
臺北市,1993,6,121.55,25.15,9.332285
臺北市,1993,7,121.55,25.15,1.040256
臺北市,1993,8,121.55,25.15,1.476077
臺北市,1993,9,121.55,25.15,4.574079
臺北市,1993,10,121.55,25.15,12.449656
臺北市,1993,11,121.55,25.15,8.774064
臺北市,1993,12,121.55,25.15,8.990384
臺北市,1994,1,121.55,25.15,3.116421
臺北市,1994,2,121.55,25.15,8.932112
臺北市,1994,3,121.55,25.15,6.138831
臺北市,1994,4,121.55,25.15,2.163213
臺北市,1994,5,121.55,25.15,7.753427
臺北市,1994,6,121.55,25.15,2.637856
臺北市,1994,7,121.55,25.15,4.269989
臺北市,1994,8,121.55,25.15,19.883404
臺北市,1994,9,121.55,25.15,10.917452
臺北市,1994,10,121.55,25.15,24.972160
臺北市,1994,11,121.55,25.15,4.637671
臺北市,1994,12,121.55,25.15,10.813722
臺北市,1995,1,121.55,25.15,5.180209
臺北市,1995,2,121.55,25.15,8.132984
臺北市,1995,3,121.55,25.15,7.284711
臺北市,1995,4,121.55,25.15,4.621380
臺北市,1995,5,121.55,25.15,8.977990
臺北市,1995,6,121.55,25.15,4.513127
臺北市,1995,7,121.55,25.15,4.102706
臺北市,1995,8,121.55,25.15,6.840318
臺北市,1995,9,121.55,25.15,9.500566
臺北市,1995,10,121.55,25.15,9.186441
臺北市,1995,11,121.55,25.15,5.135440
臺北市,1995,12,121.55,25.15,3.211202
臺北市,1996,1,121.55,25.15,2.951103
臺北市,1996,2,121.55,25.15,8.215622
臺北市,1996,3,121.55,25.15,3.080487
臺北市,1996,4,121.55,25.15,6.567877
臺北市,1996,5,121.55,25.15,10.429276
臺北市,1996,6,121.55,25.15,1.619678
臺北市,1996,7,121.55,25.15,14.196535
臺北市,1996,8,121.55,25.15,4.020711
臺北市,1996,9,121.55,25.15,19.300524
臺北市,1996,10,121.55,25.15,7.623450
臺北市,1996,11,121.55,25.15,11.924983
臺北市,1996,12,121.55,25.15,0.815900
臺北市,1997,1,121.55,25.15,4.027473
臺北市,1997,2,121.55,25.15,10.130648
臺北市,1997,3,121.55,25.15,4.745696
臺北市,1997,4,121.55,25.15,2.890930
臺北市,1997,5,121.55,25.15,8.578340
臺北市,1997,6,121.55,25.15,20.050364
臺北市,1997,7,121.55,25.15,2.905912
臺北市,1997,8,121.55,25.15,16.529985
臺北市,1997,9,121.55,25.15,7.238147
臺北市,1997,10,121.55,25.15,4.074571
臺北市,1997,11,121.55,25.15,2.243907
臺北市,1997,12,121.55,25.15,4.759320
臺北市,1998,1,121.55,25.15,5.680490
臺北市,1998,2,121.55,25.15,12.394368
臺北市,1998,3,121.55,25.15,7.030313
臺北市,1998,4,121.55,25.15,7.893274
臺北市,1998,5,121.55,25.15,9.974287
臺北市,1998,6,121.55,25.15,7.220294
臺北市,1998,7,121.55,25.15,5.391845
臺北市,1998,8,121.55,25.15,6.642416
臺北市,1998,9,121.55,25.15,13.264410
臺北市,1998,10,121.55,25.15,50.121677
臺北市,1998,11,121.55,25.15,10.488518
臺北市,1998,12,121.55,25.15,13.965544
臺北市,1999,1,121.55,25.15,4.420147
臺北市,1999,2,121.55,25.15,1.507831
臺北市,1999,3,121.55,25.15,7.026515
臺北市,1999,4,121.55,25.15,1.970534
臺北市,1999,5,121.55,25.15,11.030438
臺北市,1999,6,121.55,25.15,10.132659
臺北市,1999,7,121.55,25.15,3.069401
臺北市,1999,8,121.55,25.15,3.710569
臺北市,1999,9,121.55,25.15,3.003958
臺北市,1999,10,121.55,25.15,12.220443
臺北市,1999,11,121.55,25.15,5.050792
臺北市,1999,12,121.55,25.15,9.912147
臺北市,2000,1,121.55,25.15,5.531003
臺北市,2000,2,121.55,25.15,13.960290
臺北市,2000,3,121.55,25.15,3.296476
臺北市,2000,4,121.55,25.15,11.027914
臺北市,2000,5,121.55,25.15,1.154865
臺北市,2000,6,121.55,25.15,7.570182
臺北市,2000,7,121.55,25.15,6.281314
臺北市,2000,8,121.55,25.15,9.696951
臺北市,2000,9,121.55,25.15,7.454244
臺北市,2000,10,121.55,25.15,13.575960
臺北市,2000,11,121.55,25.15,24.428324
臺北市,2000,12,121.55,25.15,10.197830
臺北市,2001,1,121.55,25.15,6.362854
臺北市,2001,2,121.55,25.15,4.306875
臺北市,2001,3,121.55,25.15,5.132869
臺北市,2001,4,121.55,25.15,5.489431
臺北市,2001,5,121.55,25.15,7.754424
臺北市,2001,6,121.55,25.15,1.262830
臺北市,2001,7,121.55,25.15,5.090101
臺北市,2001,8,121.55,25.15,1.977104
臺北市,2001,9,121.55,25.15,78.382805
臺北市,2001,10,121.55,25.15,6.137461
臺北市,2001,11,121.55,25.15,2.003432
臺北市,2001,12,121.55,25.15,3.459632
臺北市,2002,1,121.55,25.15,2.244021
臺北市,2002,2,121.55,25.15,1.910407
臺北市,2002,3,121.55,25.15,4.907778
臺北市,2002,4,121.55,25.15,0.735902
臺北市,2002,5,121.55,25.15,3.028028
臺北市,2002,6,121.55,25.15,3.295092
臺北市,2002,7,121.55,25.15,15.908203
臺北市,2002,8,121.55,25.15,3.218677
臺北市,2002,9,121.55,25.15,13.177776
臺北市,2002,10,121.55,25.15,4.144889
臺北市,2002,11,121.55,25.15,4.577900
臺北市,2002,12,121.55,25.15,7.596869
臺北市,2003,1,121.55,25.15,3.125221
臺北市,2003,2,121.55,25.15,1.142108
臺北市,2003,3,121.55,25.15,3.191736
臺北市,2003,4,121.55,25.15,5.140646
臺北市,2003,5,121.55,25.15,3.367442
臺北市,2003,6,121.55,25.15,7.094102
臺北市,2003,7,121.55,25.15,0.039573
臺北市,2003,8,121.55,25.15,3.693906
臺北市,2003,9,121.55,25.15,7.598848
臺北市,2003,10,121.55,25.15,4.708539
臺北市,2003,11,121.55,25.15,11.681154
臺北市,2003,12,121.55,25.15,2.218789
臺北市,2004,1,121.55,25.15,3.782163
臺北市,2004,2,121.55,25.15,6.289567
臺北市,2004,3,121.55,25.15,6.745314
臺北市,2004,4,121.55,25.15,5.658956
臺北市,2004,5,121.55,25.15,3.251359
臺北市,2004,6,121.55,25.15,2.857347
臺北市,2004,7,121.55,25.15,6.246513
臺北市,2004,8,121.55,25.15,28.241005
臺北市,2004,9,121.55,25.15,26.619188
臺北市,2004,10,121.55,25.15,17.982719
臺北市,2004,11,121.55,25.15,3.794451
臺北市,2004,12,121.55,25.15,7.590833
臺北市,2005,1,121.55,25.15,1.565693
臺北市,2005,2,121.55,25.15,9.720798
臺北市,2005,3,121.55,25.15,9.185275
臺北市,2005,4,121.55,25.15,1.979033
臺北市,2005,5,121.55,25.15,21.059635
臺北市,2005,6,121.55,25.15,7.844962
臺北市,2005,7,121.55,25.15,11.494511
臺北市,2005,8,121.55,25.15,19.641695
臺北市,2005,9,121.55,25.15,11.781725
臺北市,2005,10,121.55,25.15,14.988560
臺北市,2005,11,121.55,25.15,5.007988
臺北市,2005,12,121.55,25.15,3.315792
臺北市,2006,1,121.55,25.15,4.545454
臺北市,2006,2,121.55,25.15,6.334639
臺北市,2006,3,121.55,25.15,6.053654
臺北市,2006,4,121.55,25.15,10.278941
臺北市,2006,5,121.55,25.15,11.833547
臺北市,2006,6,121.55,25.15,11.282341
臺北市,2006,7,121.55,25.15,10.029845
臺北市,2006,8,121.55,25.15,6.176919
臺北市,2006,9,121.55,25.15,25.557108
臺北市,2006,10,121.55,25.15,2.777470
臺北市,2006,11,121.55,25.15,4.694182
臺北市,2006,12,121.55,25.15,12.456126
臺北市,2007,1,121.55,25.15,5.543780
臺北市,2007,2,121.55,25.15,3.051332
臺北市,2007,3,121.55,25.15,8.256111
臺北市,2007,4,121.55,25.15,7.081656
臺北市,2007,5,121.55,25.15,2.820915
臺北市,2007,6,121.55,25.15,25.572689
臺北市,2007,7,121.55,25.15,1.387600
臺北市,2007,8,121.55,25.15,11.181256
臺北市,2007,9,121.55,25.15,23.447237
臺北市,2007,10,121.55,25.15,15.826666
臺北市,2007,11,121.55,25.15,21.832319
臺北市,2007,12,121.55,25.15,1.856412
臺北市,2008,1,121.55,25.15,7.323393
臺北市,2008,2,121.55,25.15,11.523123
臺北市,2008,3,121.55,25.15,3.603712
臺北市,2008,4,121.55,25.15,6.645430
臺北市,2008,5,121.55,25.15,8.380263
臺北市,2008,6,121.55,25.15,5.666131
臺北市,2008,7,121.55,25.15,8.431935
臺北市,2008,8,121.55,25.15,0.820876
臺北市,2008,9,121.55,25.15,46.913326
臺北市,2008,10,121.55,25.15,7.444767
臺北市,2008,11,121.55,25.15,10.610525
臺北市,2008,12,121.55,25.15,2.539201
臺北市,2009,1,121.55,25.15,4.536902
臺北市,2009,2,121.55,25.15,2.645886
臺北市,2009,3,121.55,25.15,4.350405
臺北市,2009,4,121.55,25.15,3.462122
臺北市,2009,5,121.55,25.15,0.536254
臺北市,2009,6,121.55,25.15,7.536106
臺北市,2009,7,121.55,25.15,1.335330
臺北市,2009,8,121.55,25.15,15.140453
臺北市,2009,9,121.55,25.15,12.238175
臺北市,2009,10,121.55,25.15,14.255389
臺北市,2009,11,121.55,25.15,6.300968
臺北市,2009,12,121.55,25.15,2.753600
臺北市,2010,1,121.55,25.15,4.962358
臺北市,2010,2,121.55,25.15,7.461874
臺北市,2010,3,121.55,25.15,1.181893
臺北市,2010,4,121.55,25.15,5.098889
臺北市,2010,5,121.55,25.15,3.452228
臺北市,2010,6,121.55,25.15,12.388907
臺北市,2010,7,121.55,25.15,0.675889
臺北市,2010,8,121.55,25.15,9.064319
臺北市,2010,9,121.55,25.15,8.835734
臺北市,2010,10,121.55,25.15,25.878084
臺北市,2010,11,121.55,25.15,3.321140
臺北市,2010,12,121.55,25.15,3.491545
臺北市,2011,1,121.55,25.15,9.099702
臺北市,2011,2,121.55,25.15,3.791189
臺北市,2011,3,121.55,25.15,4.822134
臺北市,2011,4,121.55,25.15,1.903338
臺北市,2011,5,121.55,25.15,10.251404
臺北市,2011,6,121.55,25.15,12.110586
臺北市,2011,7,121.55,25.15,2.315139
臺北市,2011,8,121.55,25.15,4.158731
臺北市,2011,9,121.55,25.15,1.674860
臺北市,2011,10,121.55,25.15,17.727781
臺北市,2011,11,121.55,25.15,15.558819
臺北市,2011,12,121.55,25.15,9.269935
臺北市,2012,1,121.55,25.15,5.212001
臺北市,2012,2,121.55,25.15,8.636080
臺北市,2012,3,121.55,25.15,3.355157
臺北市,2012,4,121.55,25.15,9.183827
臺北市,2012,5,121.55,25.15,10.162793
臺北市,2012,6,121.55,25.15,15.100413
臺北市,2012,7,121.55,25.15,3.734833
臺北市,2012,8,121.55,25.15,19.078953
臺北市,2012,9,121.55,25.15,5.950307
臺北市,2012,10,121.55,25.15,3.227718
臺北市,2012,11,121.55,25.15,5.794942
臺北市,2012,12,121.55,25.15,8.653827
臺北市,2013,1,121.55,25.15,5.411574
臺北市,2013,2,121.55,25.15,4.358389
臺北市,2013,3,121.55,25.15,2.611982
臺北市,2013,4,121.55,25.15,9.075054
臺北市,2013,5,121.55,25.15,14.003907
臺北市,2013,6,121.55,25.15,3.878632
臺北市,2013,7,121.55,25.15,3.085064
臺北市,2013,8,121.55,25.15,20.479362
臺北市,2013,9,121.55,25.15,11.690040
臺北市,2013,10,121.55,25.15,10.242664
臺北市,2013,11,121.55,25.15,4.822343
臺北市,2013,12,121.55,25.15,6.969750
臺北市,2014,1,121.55,25.15,2.019279
臺北市,2014,2,121.55,25.15,9.416466
臺北市,2014,3,121.55,25.15,5.020282
臺北市,2014,4,121.55,25.15,4.046747
臺北市,2014,5,121.55,25.15,20.454329
臺北市,2014,6,121.55,25.15,8.640856
臺北市,2014,7,121.55,25.15,6.106816
臺北市,2014,8,121.55,25.15,2.352612
臺北市,2014,9,121.55,25.15,5.830822
臺北市,2014,10,121.55,25.15,5.112581
臺北市,2014,11,121.55,25.15,8.639571
臺北市,2014,12,121.55,25.15,5.962089
臺北市,2015,1,121.55,25.15,2.809254
臺北市,2015,2,121.55,25.15,2.609122
臺北市,2015,3,121.55,25.15,7.474492
臺北市,2015,4,121.55,25.15,3.170585
臺北市,2015,5,121.55,25.15,6.767448
臺北市,2015,6,121.55,25.15,1.730892
臺北市,2015,7,121.55,25.15,9.367191
臺北市,2015,8,121.55,25.15,10.426501
臺北市,2015,9,121.55,25.15,9.105205
臺北市,2015,10,121.55,25.15,5.938568
臺北市,2015,11,121.55,25.15,3.746138
臺北市,2015,12,121.55,25.15,3.390908
臺北市,2016,1,121.55,25.15,8.7096
臺北市,2016,2,121.55,25.15,7.1299
臺北市,2016,3,121.55,25.15,9.1187
臺北市,2016,4,121.55,25.15,6.9693
臺北市,2016,5,121.55,25.15,4.2949
臺北市,2016,6,121.55,25.15,9.0809
臺北市,2016,7,121.55,25.15,4.4376
臺北市,2016,8,121.55,25.15,2.8245
臺北市,2016,9,121.55,25.15,23.6645
臺北市,2016,10,121.55,25.15,15.8996
臺北市,2016,11,121.55,25.15,11.4911
臺北市,2016,12,121.55,25.15,3.3077
臺北市,2017,1,121.55,25.15,2.4804
臺北市,2017,2,121.55,25.15,4.4615
臺北市,2017,3,121.55,25.15,5.7246
臺北市,2017,4,121.55,25.15,4.1261
臺北市,2017,5,121.55,25.15,5.2432
臺北市,2017,6,121.55,25.15,25.4129
臺北市,2017,7,121.55,25.15,4.0525
臺北市,2017,8,121.55,25.15,0.5940
臺北市,2017,9,121.55,25.15,8.3793
臺北市,2017,10,121.55,25.15,32.3143
臺北市,2017,11,121.55,25.15,13.6480
臺北市,2017,12,121.55,25.15,10.0683
臺北市,1960,1,121.55,25.20,7.203700
臺北市,1960,2,121.55,25.20,1.338642
臺北市,1960,3,121.55,25.20,4.922892
臺北市,1960,4,121.55,25.20,8.208624
臺北市,1960,5,121.55,25.20,9.362507
臺北市,1960,6,121.55,25.20,7.190163
臺北市,1960,7,121.55,25.20,9.549623
臺北市,1960,8,121.55,25.20,30.655571
臺北市,1960,9,121.55,25.20,12.387670
臺北市,1960,10,121.55,25.20,7.032066
臺北市,1960,11,121.55,25.20,3.879971
臺北市,1960,12,121.55,25.20,5.273311
臺北市,1961,1,121.55,25.20,5.270882
臺北市,1961,2,121.55,25.20,5.628729
臺北市,1961,3,121.55,25.20,8.142804
臺北市,1961,4,121.55,25.20,3.222162
臺北市,1961,5,121.55,25.20,7.200652
臺北市,1961,6,121.55,25.20,1.245475
臺北市,1961,7,121.55,25.20,3.054192
臺北市,1961,8,121.55,25.20,2.884217
臺北市,1961,9,121.55,25.20,12.781824
臺北市,1961,10,121.55,25.20,4.533185
臺北市,1961,11,121.55,25.20,7.470390
臺北市,1961,12,121.55,25.20,5.704444
臺北市,1962,1,121.55,25.20,7.946499
臺北市,1962,2,121.55,25.20,4.069910
臺北市,1962,3,121.55,25.20,7.250690
臺北市,1962,4,121.55,25.20,2.819647
臺北市,1962,5,121.55,25.20,3.156692
臺北市,1962,6,121.55,25.20,3.507285
臺北市,1962,7,121.55,25.20,4.116156
臺北市,1962,8,121.55,25.20,15.938715
臺北市,1962,9,121.55,25.20,13.343342
臺北市,1962,10,121.55,25.20,6.945928
臺北市,1962,11,121.55,25.20,11.264966
臺北市,1962,12,121.55,25.20,3.001116
臺北市,1963,1,121.55,25.20,0.725477
臺北市,1963,2,121.55,25.20,1.333912
臺北市,1963,3,121.55,25.20,3.013871
臺北市,1963,4,121.55,25.20,2.293803
臺北市,1963,5,121.55,25.20,1.375572
臺北市,1963,6,121.55,25.20,5.733452
臺北市,1963,7,121.55,25.20,3.850514
臺北市,1963,8,121.55,25.20,0.877547
臺北市,1963,9,121.55,25.20,24.796822
臺北市,1963,10,121.55,25.20,2.116862
臺北市,1963,11,121.55,25.20,5.633801
臺北市,1963,12,121.55,25.20,8.844036
臺北市,1964,1,121.55,25.20,9.764485
臺北市,1964,2,121.55,25.20,9.465391
臺北市,1964,3,121.55,25.20,1.738385
臺北市,1964,4,121.55,25.20,0.000224
臺北市,1964,5,121.55,25.20,3.768949
臺北市,1964,6,121.55,25.20,12.045424
臺北市,1964,7,121.55,25.20,1.097959
臺北市,1964,8,121.55,25.20,8.884764
臺北市,1964,9,121.55,25.20,6.987282
臺北市,1964,10,121.55,25.20,13.199575
臺北市,1964,11,121.55,25.20,7.502737
臺北市,1964,12,121.55,25.20,10.752042
臺北市,1965,1,121.55,25.20,9.072744
臺北市,1965,2,121.55,25.20,3.285672
臺北市,1965,3,121.55,25.20,5.700299
臺北市,1965,4,121.55,25.20,3.966467
臺北市,1965,5,121.55,25.20,5.489928
臺北市,1965,6,121.55,25.20,3.101779
臺北市,1965,7,121.55,25.20,2.828468
臺北市,1965,8,121.55,25.20,4.989193
臺北市,1965,9,121.55,25.20,4.725849
臺北市,1965,10,121.55,25.20,3.064090
臺北市,1965,11,121.55,25.20,9.410429
臺北市,1965,12,121.55,25.20,7.393637
臺北市,1966,1,121.55,25.20,4.939204
臺北市,1966,2,121.55,25.20,5.424564
臺北市,1966,3,121.55,25.20,5.444162
臺北市,1966,4,121.55,25.20,6.037469
臺北市,1966,5,121.55,25.20,1.422389
臺北市,1966,6,121.55,25.20,23.352528
臺北市,1966,7,121.55,25.20,2.519893
臺北市,1966,8,121.55,25.20,7.038988
臺北市,1966,9,121.55,25.20,41.904526
臺北市,1966,10,121.55,25.20,2.787985
臺北市,1966,11,121.55,25.20,5.802869
臺北市,1966,12,121.55,25.20,14.443404
臺北市,1967,1,121.55,25.20,12.750511
臺北市,1967,2,121.55,25.20,12.168373
臺北市,1967,3,121.55,25.20,2.428958
臺北市,1967,4,121.55,25.20,5.243415
臺北市,1967,5,121.55,25.20,6.292198
臺北市,1967,6,121.55,25.20,4.719675
臺北市,1967,7,121.55,25.20,3.153699
臺北市,1967,8,121.55,25.20,3.134118
臺北市,1967,9,121.55,25.20,4.348020
臺北市,1967,10,121.55,25.20,45.253593
臺北市,1967,11,121.55,25.20,19.818192
臺北市,1967,12,121.55,25.20,9.685330
臺北市,1968,1,121.55,25.20,5.063580
臺北市,1968,2,121.55,25.20,23.988762
臺北市,1968,3,121.55,25.20,6.249540
臺北市,1968,4,121.55,25.20,2.082641
臺北市,1968,5,121.55,25.20,10.196376
臺北市,1968,6,121.55,25.20,9.812156
臺北市,1968,7,121.55,25.20,8.494946
臺北市,1968,8,121.55,25.20,2.664120
臺北市,1968,9,121.55,25.20,29.586964
臺北市,1968,10,121.55,25.20,4.092642
臺北市,1968,11,121.55,25.20,2.127064
臺北市,1968,12,121.55,25.20,4.754212
臺北市,1969,1,121.55,25.20,12.928577
臺北市,1969,2,121.55,25.20,12.582247
臺北市,1969,3,121.55,25.20,11.844502
臺北市,1969,4,121.55,25.20,1.379115
臺北市,1969,5,121.55,25.20,4.364271
臺北市,1969,6,121.55,25.20,9.310749
臺北市,1969,7,121.55,25.20,1.997514
臺北市,1969,8,121.55,25.20,8.374784
臺北市,1969,9,121.55,25.20,33.866882
臺北市,1969,10,121.55,25.20,24.019054
臺北市,1969,11,121.55,25.20,17.143810
臺北市,1969,12,121.55,25.20,11.980125
臺北市,1970,1,121.55,25.20,16.185383
臺北市,1970,2,121.55,25.20,6.574275
臺北市,1970,3,121.55,25.20,19.446049
臺北市,1970,4,121.55,25.20,5.454263
臺北市,1970,5,121.55,25.20,8.953722
臺北市,1970,6,121.55,25.20,8.454835
臺北市,1970,7,121.55,25.20,2.340211
臺北市,1970,8,121.55,25.20,5.545831
臺北市,1970,9,121.55,25.20,21.192781
臺北市,1970,10,121.55,25.20,29.348923
臺北市,1970,11,121.55,25.20,23.933153
臺北市,1970,12,121.55,25.20,27.663324
臺北市,1971,1,121.55,25.20,16.592382
臺北市,1971,2,121.55,25.20,11.862359
臺北市,1971,3,121.55,25.20,21.901339
臺北市,1971,4,121.55,25.20,3.182578
臺北市,1971,5,121.55,25.20,3.352928
臺北市,1971,6,121.55,25.20,2.092623
臺北市,1971,7,121.55,25.20,2.262067
臺北市,1971,8,121.55,25.20,0.689125
臺北市,1971,9,121.55,25.20,20.550566
臺北市,1971,10,121.55,25.20,21.618242
臺北市,1971,11,121.55,25.20,14.766662
臺北市,1971,12,121.55,25.20,17.704802
臺北市,1972,1,121.55,25.20,20.922781
